GeneID1	GeneID2	PCC_mild	feature_type	PCC_mild_abs
DMTN	MMP8	0.384048338555999	transcript-transcript	0.384048338555999
DMTN	MPO	0.465568844932679	transcript-transcript	0.465568844932679
DMTN	ELANE	0.594480951828727	transcript-transcript	0.594480951828727
PTGS2	CD68	-0.225270300882221	transcript-transcript	0.225270300882221
ICAM1	NAPSA	0.132703432774013	transcript-transcript	0.132703432774013
ICAM1	CD274	0.425551848354976	transcript-transcript	0.425551848354976
ICAM1	ANGPT1	0.134491998809247	transcript-transcript	0.134491998809247
ICAM1	AGER	0.336625094567093	transcript-transcript	0.336625094567093
PTPRC	PIK3CG	0.871298965248737	transcript-transcript	0.871298965248737
AHR	KLRC1	-0.160865178314671	transcript-transcript	0.160865178314671
AHR	NRP1	0.205996310576659	transcript-transcript	0.205996310576659
AHR	ANGPT1	0.23751929412005	transcript-transcript	0.23751929412005
STAT1	MX1	0.711223281628814	transcript-transcript	0.711223281628814
STAT1	CD40LG	-0.254136934237465	transcript-transcript	0.254136934237465
STAT1	CCR5	-0.192704616795498	transcript-transcript	0.192704616795498
STAT1	DDX58	0.812597521456468	transcript-transcript	0.812597521456468
PARP1	CD38	0.476874279806214	transcript-transcript	0.476874279806214
ISG15	RAPGEF5	-0.347263397831038	transcript-transcript	0.347263397831038
FBL	SLTM	-0.786545006418725	transcript-transcript	0.786545006418725
FBL	BCS1L	0.762181628738354	transcript-transcript	0.762181628738354
FBL	CAD	0.408718905117086	transcript-transcript	0.408718905117086
APEX1	SIRT1	-0.597160009983584	transcript-transcript	0.597160009983584
APEX1	CD38	-0.269748494780249	transcript-transcript	0.269748494780249
APEX1	PARP1	0.493079811107807	transcript-transcript	0.493079811107807
BRCA2	BRCA1	0.766664927675273	transcript-transcript	0.766664927675273
KIFC3	NRP1	0.137051907888056	transcript-transcript	0.137051907888056
AKT2	SCPEP1	-0.244113412095777	transcript-transcript	0.244113412095777
AKT2	CPQ	-0.240756865950522	transcript-transcript	0.240756865950522
OAS1	CD38	0.366299834788635	transcript-transcript	0.366299834788635
OAS1	DDX58	0.722596267957875	transcript-transcript	0.722596267957875
IRF9	PARP9	0.57660724055605	transcript-transcript	0.57660724055605
IRF9	CD68	0.271901334780188	transcript-transcript	0.271901334780188
IRF9	MX1	0.688502699491206	transcript-transcript	0.688502699491206
IRF9	CD40LG	-0.424629841144595	transcript-transcript	0.424629841144595
IRF9	CCR5	-0.287507968323504	transcript-transcript	0.287507968323504
IRF9	STAT1	0.54648044854687	transcript-transcript	0.54648044854687
IFI44L	CD38	0.478323942049726	transcript-transcript	0.478323942049726
IFI44L	DDX58	0.790683700829451	transcript-transcript	0.790683700829451
IFI44L	STAT1	0.792384985668992	transcript-transcript	0.792384985668992
IFI44L	OAS1	0.876488017783345	transcript-transcript	0.876488017783345
IFI44L	IRF9	0.551745086825686	transcript-transcript	0.551745086825686
IFI44L	IFIT1	0.941542064654858	transcript-transcript	0.941542064654858
APPL1	APEX1	-0.485949850264887	transcript-transcript	0.485949850264887
IFI27	IGF1	0.631124907067435	transcript-transcript	0.631124907067435
IFI27	PTGS2	-0.480531655830624	transcript-transcript	0.480531655830624
IFI27	DDX58	0.252988342533605	transcript-transcript	0.252988342533605
MX2	CD40LG	-0.40424995823664	transcript-transcript	0.40424995823664
MX2	PIK3CG	0.318960767335979	transcript-transcript	0.318960767335979
BRCA1	PARP1	-0.221939940812128	transcript-transcript	0.221939940812128
BRCA2	PARP1	0.235653082716056	transcript-transcript	0.235653082716056
APEX1	PARP1	0.493079811107807	transcript-transcript	0.493079811107807
BRCA2	APEX1	-0.52374735485769	transcript-transcript	0.52374735485769
AKT2	AKT1	0.781971726434961	transcript-transcript	0.781971726434961
OMA1	KLRC1	-0.115106809135926	transcript-transcript	0.115106809135926
PARP9	SH2D3A	-0.6148257706568	transcript-transcript	0.6148257706568
ACSS2	SLC27A5	-0.142744562442569	transcript-transcript	0.142744562442569
SLTM	FAM3B	0.14542111712221	transcript-transcript	0.14542111712221
DHODH	B3GALNT1	-0.357491119764027	transcript-transcript	0.357491119764027
NECTIN1	KLRC1	-0.329198308606439	transcript-transcript	0.329198308606439
MMP8	KLRC1	-0.26212092777628	transcript-transcript	0.26212092777628
CSF1	MMP8	0.197952935574811	transcript-transcript	0.197952935574811
TFPI	MCF2L	-0.341506188177977	transcript-transcript	0.341506188177977
TFPI	B3GALNT1	0.367336609090498	transcript-transcript	0.367336609090498
PIK3CD	MCF2L	-0.187627043304874	transcript-transcript	0.187627043304874
PIK3CD	IL23A	-0.304730411715142	transcript-transcript	0.304730411715142
PIK3CD	SKAP2	0.4144869116037	transcript-transcript	0.4144869116037
PIK3CD	TFPI	-0.114198671042078	transcript-transcript	0.114198671042078
NRP1	KLRC1	-0.158088889843333	transcript-transcript	0.158088889843333
NRP1	PIK3CD	-0.198912087285198	transcript-transcript	0.198912087285198
TF	FAM3B	0.182904548124294	transcript-transcript	0.182904548124294
SETD2	CD274	0.354518489617313	transcript-transcript	0.354518489617313
SETD2	ABL2	0.677020722240174	transcript-transcript	0.677020722240174
BCS1L	SLC27A5	0.788615889134065	transcript-transcript	0.788615889134065
BCS1L	FAM3B	-0.371322078806493	transcript-transcript	0.371322078806493
BCS1L	TFPI	-0.246285113802706	transcript-transcript	0.246285113802706
PITRM1	TFPI	0.103295976706473	transcript-transcript	0.103295976706473
PITRM1	PIK3CD	-0.323199652905697	transcript-transcript	0.323199652905697
PITRM1	TF	-0.554720941892471	transcript-transcript	0.554720941892471
CABIN1	ZGPAT	0.870208605786839	transcript-transcript	0.870208605786839
ATN1	PARP9	-0.270245396136868	transcript-transcript	0.270245396136868
MPO	PIK3CD	0.24657503245985	transcript-transcript	0.24657503245985
ISG20	PIK3CD	0.192436644511071	transcript-transcript	0.192436644511071
ISG20	NRP1	-0.19206980678939	transcript-transcript	0.19206980678939
NR3C2	SLC25A10	-0.183399495371057	transcript-transcript	0.183399495371057
NR3C2	RAPGEF5	0.523140206594769	transcript-transcript	0.523140206594769
NR3C2	CPQ	-0.140833034595932	transcript-transcript	0.140833034595932
NEU1	KLRC1	-0.288304292493545	transcript-transcript	0.288304292493545
NEU1	B3GALNT1	0.128409640879997	transcript-transcript	0.128409640879997
NEU1	NRP1	0.168760675283469	transcript-transcript	0.168760675283469
NEU1	TF	0.535178825747352	transcript-transcript	0.535178825747352
NEU1	PITRM1	-0.424827999328957	transcript-transcript	0.424827999328957
LEP	OMA1	-0.121664317866199	transcript-transcript	0.121664317866199
CD38	PARP9	0.258754403885047	transcript-transcript	0.258754403885047
CD38	SLTM	0.111452440873876	transcript-transcript	0.111452440873876
CD38	NRP1	0.281609503148175	transcript-transcript	0.281609503148175
CD38	ISG20	-0.25053571777204	transcript-transcript	0.25053571777204
CD48	SKAP2	-0.403924064654188	transcript-transcript	0.403924064654188
CD48	NRP1	-0.119357479275963	transcript-transcript	0.119357479275963
CAD	PITRM1	0.547966998501104	transcript-transcript	0.547966998501104
IGF1	RAPGEF5	0.55718608430071	transcript-transcript	0.55718608430071
IGF1	NRP1	0.166718761185767	transcript-transcript	0.166718761185767
PPARG	KLRC1	-0.25801584839295	transcript-transcript	0.25801584839295
PPARG	TFPI	0.421545583066285	transcript-transcript	0.421545583066285
PPARG	PITRM1	-0.339398286143425	transcript-transcript	0.339398286143425
PPARG	CD48	-0.247918403043176	transcript-transcript	0.247918403043176
PROC	SLC27A5	0.557369726088645	transcript-transcript	0.557369726088645
PROC	TFPI	-0.224850333207489	transcript-transcript	0.224850333207489
PROC	ABL2	-0.304092712455067	transcript-transcript	0.304092712455067
PROC	NEU1	0.116435314126433	transcript-transcript	0.116435314126433
PROC	PPARG	-0.193998704877273	transcript-transcript	0.193998704877273
MAPK8	SH2D3A	-0.43971346978434	transcript-transcript	0.43971346978434
MAPK8	SKAP2	0.379291469546815	transcript-transcript	0.379291469546815
MAPK8	SETD2	0.559341854397252	transcript-transcript	0.559341854397252
CD2AP	PIK3CD	-0.349041630604432	transcript-transcript	0.349041630604432
CD2AP	ANGPT1	-0.381345645303103	transcript-transcript	0.381345645303103
CD2AP	BCS1L	-0.27659195483473	transcript-transcript	0.27659195483473
CD2AP	MAPK8	0.199746553678982	transcript-transcript	0.199746553678982
FAS	FAM3B	0.209143760282407	transcript-transcript	0.209143760282407
FAS	B3GALNT1	0.316138943129931	transcript-transcript	0.316138943129931
FAS	SIRT1	0.754144228520905	transcript-transcript	0.754144228520905
FAS	CCR5	-0.345581878715144	transcript-transcript	0.345581878715144
FAS	MPO	-0.116731021541898	transcript-transcript	0.116731021541898
PRKAB1	OMA1	-0.352388732898978	transcript-transcript	0.352388732898978
PRKAB1	PIK3CD	0.252723491528176	transcript-transcript	0.252723491528176
SERPINE1	ABL2	0.35557029281495	transcript-transcript	0.35557029281495
SERPINE1	CD38	0.510708989709846	transcript-transcript	0.510708989709846
SERPINE1	PPARG	0.375017946983485	transcript-transcript	0.375017946983485
PRKAA1	SLTM	0.933859526874447	transcript-transcript	0.933859526874447
PRKAA1	CABIN1	-0.678471397856771	transcript-transcript	0.678471397856771
PRKAA1	PPARG	0.379153045398202	transcript-transcript	0.379153045398202
PIK3CB	KLRC1	-0.248006986820332	transcript-transcript	0.248006986820332
PIK3CB	OMA1	0.370625554621595	transcript-transcript	0.370625554621595
DMTN	PIK3CD	0.487059618123709	transcript-transcript	0.487059618123709
PTGS2	NRP1	-0.170901771034552	transcript-transcript	0.170901771034552
MET	B3GALNT1	0.348959769524283	transcript-transcript	0.348959769524283
MET	CD38	0.678792725307734	transcript-transcript	0.678792725307734
MET	IGF1	0.745585530188861	transcript-transcript	0.745585530188861
PIK3CG	PPARG	0.559644280187553	transcript-transcript	0.559644280187553
DDX58	PIK3CD	0.184687508093164	transcript-transcript	0.184687508093164
DDX58	TF	0.1664031574084	transcript-transcript	0.1664031574084
DDX58	SETD2	0.48575482943007	transcript-transcript	0.48575482943007
DDX58	IFIH1	0.901987874210369	transcript-transcript	0.901987874210369
PTPRC	NAAA	0.16752024941174	transcript-transcript	0.16752024941174
PTPRC	B3GALNT1	0.470925856694061	transcript-transcript	0.470925856694061
PTPRC	SLTM	0.91594183093981	transcript-transcript	0.91594183093981
PTPRC	IGF1	-0.125425761711458	transcript-transcript	0.125425761711458
PTPRC	PROC	-0.418210238768582	transcript-transcript	0.418210238768582
PTPRC	MET	0.13471556580126	transcript-transcript	0.13471556580126
AHR	KLRC1	-0.160865178314671	transcript-transcript	0.160865178314671
AHR	CD274	0.2490114084557	transcript-transcript	0.2490114084557
AHR	MMP8	0.256205047634306	transcript-transcript	0.256205047634306
AHR	PIK3CD	0.152747997479035	transcript-transcript	0.152747997479035
AHR	NR3C2	0.420107460689173	transcript-transcript	0.420107460689173
AHR	FAS	0.745816640486833	transcript-transcript	0.745816640486833
CASP3	MAPK8	0.285326068617045	transcript-transcript	0.285326068617045
NR3C1	IL23A	-0.443340001382671	transcript-transcript	0.443340001382671
NR3C1	CPQ	0.813133639134833	transcript-transcript	0.813133639134833
NR3C1	CD2AP	0.329399196353176	transcript-transcript	0.329399196353176
JUN	KLRC1	-0.327449559214109	transcript-transcript	0.327449559214109
JUN	PARP9	0.259551926794145	transcript-transcript	0.259551926794145
JUN	SLC27A5	-0.360457618652774	transcript-transcript	0.360457618652774
JUN	MCF2L	-0.11883904720789	transcript-transcript	0.11883904720789
JUN	SKAP2	0.394809035284991	transcript-transcript	0.394809035284991
JUN	SLTM	0.260981203890171	transcript-transcript	0.260981203890171
JUN	RAPGEF5	0.462492197786538	transcript-transcript	0.462492197786538
JUN	CPQ	0.333252070600422	transcript-transcript	0.333252070600422
JUN	TFPI	0.298484344038743	transcript-transcript	0.298484344038743
JUN	NRP1	0.29837704758132	transcript-transcript	0.29837704758132
JUN	NEU1	0.299793705314299	transcript-transcript	0.299793705314299
JUN	FAS	0.338651575904895	transcript-transcript	0.338651575904895
JUN	PRKAB1	-0.179742809068614	transcript-transcript	0.179742809068614
JUN	MET	0.373478271682022	transcript-transcript	0.373478271682022
JUN	AHR	0.349120951293867	transcript-transcript	0.349120951293867
STAT1	FAM3B	0.111202194138045	transcript-transcript	0.111202194138045
PIK3CA	MET	0.224032994456378	transcript-transcript	0.224032994456378
PIK3CA	NR3C1	0.978113554482762	transcript-transcript	0.978113554482762
PIK3CA	JUN	0.460485188314913	transcript-transcript	0.460485188314913
PARP1	KLRC1	0.335803933550611	transcript-transcript	0.335803933550611
PARP1	SLC25A10	0.498633353598276	transcript-transcript	0.498633353598276
PARP1	NR3C2	0.541913873041809	transcript-transcript	0.541913873041809
PARP1	CD2AP	0.205890120560513	transcript-transcript	0.205890120560513
PARP1	PIK3CA	-0.362917369515706	transcript-transcript	0.362917369515706
ISG15	CABIN1	0.329079453968801	transcript-transcript	0.329079453968801
ISG15	SERPINE1	0.246721080266446	transcript-transcript	0.246721080266446
FBL	ABL2	-0.761986804456076	transcript-transcript	0.761986804456076
FBL	PTGS2	-0.224330612915406	transcript-transcript	0.224330612915406
FBL	PTPRC	-0.795681402200007	transcript-transcript	0.795681402200007
BRCA1	PARP9	0.739031966890774	transcript-transcript	0.739031966890774
BRCA1	CYP2D6	-0.375302324733037	transcript-transcript	0.375302324733037
BRCA1	TFPI	0.393228842856101	transcript-transcript	0.393228842856101
BRCA1	PIK3CD	0.120520533090985	transcript-transcript	0.120520533090985
BRCA1	ISG20	-0.572022309576211	transcript-transcript	0.572022309576211
BRCA1	PROC	-0.412027800865829	transcript-transcript	0.412027800865829
BRCA1	MET	0.439812670922999	transcript-transcript	0.439812670922999
AKT1	ZGPAT	0.607245762715572	transcript-transcript	0.607245762715572
APP	PARP9	0.445900315734552	transcript-transcript	0.445900315734552
APP	CD274	0.240318430295289	transcript-transcript	0.240318430295289
APP	SLTM	0.663843441823497	transcript-transcript	0.663843441823497
APP	RAPGEF5	0.464849680798135	transcript-transcript	0.464849680798135
APP	ABL2	0.423105367081358	transcript-transcript	0.423105367081358
APP	SETD2	0.783528019971761	transcript-transcript	0.783528019971761
APP	ANGPT1	0.413573886751944	transcript-transcript	0.413573886751944
APP	PITRM1	0.180502634078467	transcript-transcript	0.180502634078467
APP	CABIN1	-0.651653329534968	transcript-transcript	0.651653329534968
APP	MAPK8	0.373710065071227	transcript-transcript	0.373710065071227
APP	CD2AP	0.256720903733892	transcript-transcript	0.256720903733892
APP	FAS	0.60060940737168	transcript-transcript	0.60060940737168
APP	PIK3CB	0.579201990518937	transcript-transcript	0.579201990518937
APP	DDX58	0.158657736861438	transcript-transcript	0.158657736861438
APP	AHR	0.725016781177641	transcript-transcript	0.725016781177641
APP	NR3C1	0.6827091215695	transcript-transcript	0.6827091215695
APP	JUN	0.510063733031492	transcript-transcript	0.510063733031492
PIK3R1	OMA1	0.640424572001246	transcript-transcript	0.640424572001246
PIK3R1	MCF2L	0.335845368254248	transcript-transcript	0.335845368254248
PIK3R1	ZGPAT	-0.731078490573912	transcript-transcript	0.731078490573912
PIK3R1	ACSS2	-0.387855431891042	transcript-transcript	0.387855431891042
PIK3R1	B3GALNT1	0.364382945470307	transcript-transcript	0.364382945470307
PIK3R1	SKAP2	0.422912000259841	transcript-transcript	0.422912000259841
PIK3R1	SLTM	0.795619587169872	transcript-transcript	0.795619587169872
PIK3R1	CD68	-0.185584795405431	transcript-transcript	0.185584795405431
PIK3R1	CD40LG	0.291083183757039	transcript-transcript	0.291083183757039
PIK3R1	MPO	-0.215845209291809	transcript-transcript	0.215845209291809
PIK3R1	NR3C2	0.738471182027353	transcript-transcript	0.738471182027353
PIK3R1	PPARG	-0.10944161402086	transcript-transcript	0.10944161402086
PIK3R1	FAS	0.62595269871795	transcript-transcript	0.62595269871795
PIK3R1	PRKAB1	-0.72524836472856	transcript-transcript	0.72524836472856
PIK3R1	PRKAA1	0.754738755326491	transcript-transcript	0.754738755326491
PIK3R1	MMP9	-0.488110747477899	transcript-transcript	0.488110747477899
PIK3R1	PTPRC	0.80560313628179	transcript-transcript	0.80560313628179
PIK3R1	CASP3	0.192792835589953	transcript-transcript	0.192792835589953
PIK3R1	JUN	0.253707468248955	transcript-transcript	0.253707468248955
PIK3R1	APP	0.713957108352943	transcript-transcript	0.713957108352943
COPA	NAAA	0.224156544585111	transcript-transcript	0.224156544585111
COPA	TF	-0.307121539704063	transcript-transcript	0.307121539704063
BRCA2	SLC25A10	-0.222264693754903	transcript-transcript	0.222264693754903
BRCA2	NECTIN1	-0.27144239176906	transcript-transcript	0.27144239176906
BRCA2	NRP1	0.333028660284701	transcript-transcript	0.333028660284701
PRKAB2	AGER	-0.778970193163356	transcript-transcript	0.778970193163356
PRKAB2	PIK3CG	0.63658296604241	transcript-transcript	0.63658296604241
PRKAG1	MCF2L	-0.439242080495712	transcript-transcript	0.439242080495712
PRKAG1	B3GALNT1	0.318620075943578	transcript-transcript	0.318620075943578
PRKAG1	TFPI	0.485865306440076	transcript-transcript	0.485865306440076
PRKAG1	TF	0.379102010368504	transcript-transcript	0.379102010368504
PRKAG1	PPARG	0.51009105042041	transcript-transcript	0.51009105042041
PRKAG1	FAS	0.191330426513817	transcript-transcript	0.191330426513817
PRKAG1	STAT1	0.405538523146141	transcript-transcript	0.405538523146141
PRKAG1	BRCA1	0.219582435311574	transcript-transcript	0.219582435311574
PRKAG1	PIK3R1	-0.244027462787657	transcript-transcript	0.244027462787657
KIFC3	SLC27A5	0.16678245950534	transcript-transcript	0.16678245950534
KIFC3	MCF2L	-0.129565238929458	transcript-transcript	0.129565238929458
KIFC3	MMP8	0.206965959468316	transcript-transcript	0.206965959468316
KIFC3	MPO	0.342537018204586	transcript-transcript	0.342537018204586
KIFC3	PIK3CB	-0.221531616071712	transcript-transcript	0.221531616071712
KIFC3	PTGS2	-0.522935088947916	transcript-transcript	0.522935088947916
KIFC3	AHR	-0.328439358554299	transcript-transcript	0.328439358554299
L3MBTL3	JUN	0.137434615062158	transcript-transcript	0.137434615062158
L3MBTL3	ISG15	-0.570694395577616	transcript-transcript	0.570694395577616
AKT2	MCF2L	0.215219102663861	transcript-transcript	0.215219102663861
AKT2	TFPI	-0.265618235661908	transcript-transcript	0.265618235661908
AKT2	PIK3CD	0.357952459973762	transcript-transcript	0.357952459973762
AKT2	ABL2	-0.35010850167489	transcript-transcript	0.35010850167489
AKT2	NR3C2	-0.217785364373512	transcript-transcript	0.217785364373512
AKT2	PIK3CG	-0.488639774086218	transcript-transcript	0.488639774086218
AKT2	APP	-0.335178670867784	transcript-transcript	0.335178670867784
OAS1	OMA1	0.10102874793339	transcript-transcript	0.10102874793339
OAS1	NECTIN1	-0.408890686877646	transcript-transcript	0.408890686877646
OAS1	CD2AP	0.482200081526712	transcript-transcript	0.482200081526712
OAS1	L3MBTL3	0.109469187636793	transcript-transcript	0.109469187636793
IRF9	SETD2	-0.112118128500825	transcript-transcript	0.112118128500825
COG7	PTGS2	-0.306973022534108	transcript-transcript	0.306973022534108
CD244	NR3C1	-0.304332235337056	transcript-transcript	0.304332235337056
CD244	APP	-0.168671431948806	transcript-transcript	0.168671431948806
IFI44L	MCF2L	-0.106989057648803	transcript-transcript	0.106989057648803
IFI44L	ISG15	0.520541938944528	transcript-transcript	0.520541938944528
APPL1	SH2D3A	-0.611792518292755	transcript-transcript	0.611792518292755
APPL1	NECTIN1	-0.114024819911464	transcript-transcript	0.114024819911464
APPL1	STAT1	0.435644714187536	transcript-transcript	0.435644714187536
APPL1	APEX1	-0.485949850264887	transcript-transcript	0.485949850264887
IFI27	CPQ	-0.415694170469269	transcript-transcript	0.415694170469269
IFI27	PIK3CD	-0.368636276514333	transcript-transcript	0.368636276514333
IFI27	SERPINE1	0.581986357339026	transcript-transcript	0.581986357339026
IFI27	PTGS2	-0.480531655830624	transcript-transcript	0.480531655830624
IFI27	CASP3	0.229670041286297	transcript-transcript	0.229670041286297
STAT1	ICAM1	0.408881611410871	transcript-transcript	0.408881611410871
MAPK8	SH2D3A	-0.43971346978434	transcript-transcript	0.43971346978434
BRCA2	PARP1	0.235653082716056	transcript-transcript	0.235653082716056
BRCA1	PARP1	-0.221939940812128	transcript-transcript	0.221939940812128
PIK3CG	PIK3CB	0.893894602142962	transcript-transcript	0.893894602142962
PIK3CA	PIK3CB	0.80425746047899	transcript-transcript	0.80425746047899
PIK3CA	PIK3CG	0.936724048939857	transcript-transcript	0.936724048939857
APPL1	AKT1	-0.43935574959583	transcript-transcript	0.43935574959583
SIRT1	ACSS2	-0.179064282010541	transcript-transcript	0.179064282010541
MPO	IL23A	-0.303624990551547	transcript-transcript	0.303624990551547
MAPK8	ANGPT1	0.563716113367871	transcript-transcript	0.563716113367871
JUN	IL23A	-0.25585622618778	transcript-transcript	0.25585622618778
JUN	CD40LG	-0.192780433384331	transcript-transcript	0.192780433384331
JUN	PPARG	0.258239857737214	transcript-transcript	0.258239857737214
JUN	MMP9	0.305451759128121	transcript-transcript	0.305451759128121
JUN	PTGS2	0.389782885492456	transcript-transcript	0.389782885492456
STAT1	IL23A	-0.452173868603477	transcript-transcript	0.452173868603477
PIK3CA	IL23A	-0.494537590706545	transcript-transcript	0.494537590706545
PIK3CA	ANGPT1	0.494277861343349	transcript-transcript	0.494277861343349
AKT1	PIK3CB	-0.362133996399253	transcript-transcript	0.362133996399253
AKT1	PIK3CA	-0.305194938522547	transcript-transcript	0.305194938522547
PIK3R1	ANGPT1	0.343797235006615	transcript-transcript	0.343797235006615
PIK3R1	PIK3CB	0.366939974024544	transcript-transcript	0.366939974024544
PIK3R1	PIK3CA	0.755533924268625	transcript-transcript	0.755533924268625
PIK3R1	PIK3CA	0.755533924268625	transcript-transcript	0.755533924268625
PIK3R1	AKT1	-0.258199635666915	transcript-transcript	0.258199635666915
ZGPAT	CDCA7L	0.18649485873904	transcript-transcript	0.18649485873904
KIFC3	ZGPAT	0.465490197454653	transcript-transcript	0.465490197454653
PTPRC	MET	0.13471556580126	transcript-transcript	0.13471556580126
APP	NAAA	0.205336207345326	transcript-transcript	0.205336207345326
APP	SKAP2	0.613444538978468	transcript-transcript	0.613444538978468
APP	TFPI	0.499470018790085	transcript-transcript	0.499470018790085
APP	IFIH1	0.317016185129082	transcript-transcript	0.317016185129082
APP	AGER	-0.573367289117877	transcript-transcript	0.573367289117877
APP	PPARG	0.341893502367922	transcript-transcript	0.341893502367922
APP	MAPK8	0.373710065071227	transcript-transcript	0.373710065071227
APP	PRKAB1	-0.460266127969001	transcript-transcript	0.460266127969001
APP	DMTN	0.257581430204848	transcript-transcript	0.257581430204848
APP	HGS	-0.498410208564229	transcript-transcript	0.498410208564229
APP	APEX1	-0.508693391932385	transcript-transcript	0.508693391932385
APP	AKT1	-0.206927275438439	transcript-transcript	0.206927275438439
AKT2	APP	-0.335178670867784	transcript-transcript	0.335178670867784
PRKAA1	PRKAB1	-0.420242968197921	transcript-transcript	0.420242968197921
PRKAB2	PRKAA1	0.781268044767315	transcript-transcript	0.781268044767315
CAD	ACSS2	-0.587849901761469	transcript-transcript	0.587849901761469
CD2AP	SCPEP1	0.165251846906213	transcript-transcript	0.165251846906213
PRKAA1	PRKAB1	-0.420242968197921	transcript-transcript	0.420242968197921
AKT1	PIK3CB	-0.362133996399253	transcript-transcript	0.362133996399253
PIK3R1	PIK3CB	0.366939974024544	transcript-transcript	0.366939974024544
COPA	COPE	-0.783101912160271	transcript-transcript	0.783101912160271
PRKAB2	PRKAA1	0.781268044767315	transcript-transcript	0.781268044767315
AKT2	PIK3CD	0.357952459973762	transcript-transcript	0.357952459973762
AKT2	PIK3CB	-0.502926445674149	transcript-transcript	0.502926445674149
ELANE	MPO	0.824566361433169	transcript-transcript	0.824566361433169
ATN1	NRP1	0.25973694094073	transcript-transcript	0.25973694094073
JUN	MAPK8	0.135714259834274	transcript-transcript	0.135714259834274
JUN	NR3C1	0.412816976173174	transcript-transcript	0.412816976173174
HGS	MET	-0.306766347075593	transcript-transcript	0.306766347075593
BRCA1	JUN	0.555684997387898	transcript-transcript	0.555684997387898
BRCA1	STAT1	0.690670624551388	transcript-transcript	0.690670624551388
PIK3R1	HGS	-0.684249701377128	transcript-transcript	0.684249701377128
BRCA2	BRCA1	0.766664927675273	transcript-transcript	0.766664927675273
PRKAA1	PRKAB1	-0.420242968197921	transcript-transcript	0.420242968197921
PARP1	PRKAA1	-0.335833360087809	transcript-transcript	0.335833360087809
PRKAB2	PRKAB1	-0.714826795187468	transcript-transcript	0.714826795187468
PRKAB2	PRKAA1	0.781268044767315	transcript-transcript	0.781268044767315
PRKAG1	PRKAB1	0.558760669996253	transcript-transcript	0.558760669996253
PRKAG1	PRKAB2	-0.27468953609192	transcript-transcript	0.27468953609192
PRKAA1	PRKAB1	-0.420242968197921	transcript-transcript	0.420242968197921
PIK3R1	PIK3CB	0.366939974024544	transcript-transcript	0.366939974024544
COPA	COPE	-0.783101912160271	transcript-transcript	0.783101912160271
JUN	MAPK8	0.135714259834274	transcript-transcript	0.135714259834274
APEX1	SIRT1	-0.597160009983584	transcript-transcript	0.597160009983584
PIK3R1	SIRT1	0.834892175738935	transcript-transcript	0.834892175738935
CD244	CD48	0.42303283395266	transcript-transcript	0.42303283395266
ISG15	MX1	0.662572571248746	transcript-transcript	0.662572571248746
ISG15	STAT1	0.161548237607714	transcript-transcript	0.161548237607714
IFIT1	ISG15	0.565412673495227	transcript-transcript	0.565412673495227
PRKAA1	PRKAB1	-0.420242968197921	transcript-transcript	0.420242968197921
PRKAB2	PRKAA1	0.781268044767315	transcript-transcript	0.781268044767315
MET	ABL2	0.270990187064924	transcript-transcript	0.270990187064924
CCR5	C5AR1	-0.466961455325275	transcript-transcript	0.466961455325275
ELANE	MMP8	0.508168114441057	transcript-transcript	0.508168114441057
CAD	DHODH	0.69250056008546	transcript-transcript	0.69250056008546
PPARG	LEP	0.416217914856776	transcript-transcript	0.416217914856776
PRKAA1	PRKAB1	-0.420242968197921	transcript-transcript	0.420242968197921
PIK3CB	ANGPT1	0.395242879778944	transcript-transcript	0.395242879778944
PIK3CB	CD2AP	0.27360660930502	transcript-transcript	0.27360660930502
MMP9	ELANE	0.599019406476231	transcript-transcript	0.599019406476231
PIK3CG	C5AR1	0.374616338502361	transcript-transcript	0.374616338502361
PIK3CG	CCR5	-0.277883497865883	transcript-transcript	0.277883497865883
PIK3CG	PIK3CB	0.893894602142962	transcript-transcript	0.893894602142962
DDX58	IFIH1	0.901987874210369	transcript-transcript	0.901987874210369
JUN	MAPK8	0.135714259834274	transcript-transcript	0.135714259834274
STAT1	MX1	0.711223281628814	transcript-transcript	0.711223281628814
STAT1	IFITM3	0.426969253517852	transcript-transcript	0.426969253517852
STAT1	ISG20	-0.31022598725778	transcript-transcript	0.31022598725778
STAT1	ICAM1	0.408881611410871	transcript-transcript	0.408881611410871
PIK3CA	ANGPT1	0.494277861343349	transcript-transcript	0.494277861343349
PIK3CA	CD2AP	0.392923937055803	transcript-transcript	0.392923937055803
PIK3CA	PIK3CB	0.80425746047899	transcript-transcript	0.80425746047899
PIK3CA	PIK3CG	0.936724048939857	transcript-transcript	0.936724048939857
ISG15	DDX58	0.279727030044394	transcript-transcript	0.279727030044394
ISG15	STAT1	0.161548237607714	transcript-transcript	0.161548237607714
AKT1	PIK3CD	0.515578998945456	transcript-transcript	0.515578998945456
AKT1	PIK3CB	-0.362133996399253	transcript-transcript	0.362133996399253
AKT1	PIK3CG	-0.333579910736482	transcript-transcript	0.333579910736482
AKT1	PIK3CA	-0.305194938522547	transcript-transcript	0.305194938522547
APP	C5AR1	0.132738475104586	transcript-transcript	0.132738475104586
APP	CCR5	-0.236274864493686	transcript-transcript	0.236274864493686
APP	AGER	-0.573367289117877	transcript-transcript	0.573367289117877
APP	PIK3CG	0.739196863824387	transcript-transcript	0.739196863824387
